repository,LCOM5,WMC,CBO,NOI_x,RFC,CLOC_x,DIT,NOA,NOC,NOD,NOP,LOC_x,LLOC_x,NM,NLM,NOS_x,TLOC_x,TLLOC_x,TNM,TNLM,TNOS_x,McCC,NOI_y,CLOC_y,DLOC,TCLOC,LLOC_y,LOC_y,NOS_y,NUMPAR,TLLOC_y,TLOC_y,TNOS_y,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI
PaddlePaddle_PaddleOCR,2.3545454545454545,9.206493506493509,0.4896103896103896,0.2844155844155844,3.5636363636363635,6.1220779220779225,0.0961038961038961,0.0961038961038961,0.0844155844155844,0.0961038961038961,0.0844155844155844,67.05844155844156,57.3012987012987,3.585714285714286,3.279220779220779,34.78051948051948,67.05844155844156,57.3012987012987,3.655844155844156,3.279220779220779,34.78051948051948,2.8688789963577497,0.3787940105220558,1.5082962363415622,0.8405503844597328,1.5151760420882234,16.5014164305949,19.20356131121004,10.734925131525696,3.292594091460947,16.657223796033993,19.368676649129903,10.838122217725616,36.78086029297075,1.5325316283886836,404.4748522276852,0.0249132628041129,15.714285714285714,9.67728337236534,22.47082512376017,74.73978841233915,47.286995351779815
httpie_cli,2.305389221556886,5.107784431137724,0.3652694610778443,0.2215568862275449,3.1137724550898205,4.874251497005988,0.2574850299401197,0.2634730538922156,0.2395209580838323,0.2634730538922156,0.2395209580838323,37.203592814371255,29.87425149700599,3.55688622754491,2.8922155688622757,12.2874251497006,37.203592814371255,29.87425149700599,3.616766467065869,2.9161676646706587,12.359281437125748,1.7882599580712788,0.3165618448637317,1.1236897274633124,0.6163522012578616,1.134171907756813,8.526205450733753,10.117400419287211,4.272536687631027,2.060796645702306,8.633123689727464,10.245283018867925,4.327044025157233,10.140832495676966,0.7897081214027767,36.67261144214663,0.0059114511496968,5.623834196891192,4.638341968911917,2.037367302341499,17.734353449090822,49.71338511617344
nvbn_thefuck,5.775,8.95,0.05,0.275,7.05,3.475,0.0,0.0,0.0,0.0,0.0,50.125,42.6,6.75,6.775,18.75,50.125,42.6,6.9,6.9,18.875,1.325925925925926,0.1925925925925926,0.4666666666666667,0.4185185185185185,0.4666666666666667,5.644444444444445,6.207407407407407,2.774074074074074,2.162962962962963,5.696296296296296,6.274074074074074,2.7962962962962963,4.342142820919018,0.4357661981433047,11.39912013821748,0.002619808847396,3.0133426966292136,2.629915730337079,0.6332844521231843,7.8594265421884035,64.6562567942488
openai_gym,3.189655172413793,10.839080459770114,0.2873563218390804,0.1494252873563218,4.563218390804598,28.620689655172413,0.264367816091954,0.264367816091954,0.1954022988505747,0.264367816091954,0.1954022988505747,94.55747126436782,65.11494252873563,5.252873563218391,4.413793103448276,30.75287356321839,94.55747126436782,65.11494252873563,5.310344827586207,4.419540229885057,30.7816091954023,2.484848484848485,0.3306982872200263,2.355731225296443,1.8866930171278,2.3662714097496704,12.196310935441373,15.628458498023717,6.978919631093544,2.1251646903820816,12.35836627140975,15.803689064558627,7.0566534914361005,25.260525154202497,1.1584295819035406,343.33976432360765,0.0182521093657157,11.689844464775849,7.116193961573651,19.07443135131156,54.75632809714679,54.56779574684161
certbot_certbot,4.058119658119658,9.837606837606838,0.2803418803418803,0.229059829059829,6.461538461538462,15.688888888888888,0.2786324786324786,0.2837606837606837,0.2119658119658119,0.2837606837606837,0.2119658119658119,77.17606837606837,60.04786324786325,6.644444444444445,6.2324786324786325,31.6991452991453,77.35726495726496,60.16752136752137,6.747008547008547,6.25982905982906,31.75897435897436,1.5977234869516934,0.4397556912826207,2.0741254858412,1.3548028872848417,2.0893947806774014,8.004441976679622,10.665463631315935,5.1113270405330375,1.732648528595225,8.061354802887285,10.733481399222654,5.149639089394781,6.389739869313379,0.528446303887817,21.653245184475413,0.0040017081554628,4.061914672216441,3.186004162330905,1.2029580658041912,12.005124466388656,35.593161579485376
huggingface_transformers,2.8149396237012074,8.475615463821024,0.6965271927361228,0.2200692689319479,3.617242347655153,14.556772442197884,0.1527660769446784,0.1531405036038566,0.1495834503416643,0.1531405036038566,0.1495834503416643,77.76326874473463,60.32977628007114,3.7736590845268174,3.3971730787232053,26.608349714499678,77.7807731910512,60.34559580642141,3.871852475896284,3.4009173453149866,26.622484320883647,2.5662500354278266,0.2400022673808916,2.850126123062098,1.754017515517388,2.8753507354816765,15.002239038630504,19.53558370886829,7.950854519173539,3.325114077601111,15.190573363942976,19.77073944959329,8.058300031176488,18.41507888516769,0.9842301011406376,224.3975346082925,0.0132615528791109,9.016758705322902,5.360331339162448,12.466529700460812,39.78465863733441,36.59308705676664
mitmproxy_mitmproxy,2.619918699186992,7.113821138211383,0.4105691056910569,0.2225609756097561,3.649390243902439,4.324186991869919,0.2693089430894309,0.2693089430894309,0.1941056910569105,0.2693089430894309,0.1941056910569105,44.16056910569106,37.00508130081301,4.1727642276422765,3.426829268292683,18.679878048780488,47.832317073170735,40.22865853658536,4.439024390243903,3.6453252032520327,19.836382113821134,2.1052631578947367,0.3584962406015037,0.8688721804511278,0.4815037593984962,0.8712781954887218,9.206315789473685,10.46406015037594,5.457443609022556,1.953684210526316,9.324812030075188,10.585263157894737,5.53203007518797,15.663428451773951,0.7056961513038517,70.31632867660672,0.0097024028769499,7.405797101449275,5.1741814278046165,3.906462704255953,29.10720863084912,41.30154942352846
commaai_openpilot,2.5942857142857143,10.709714285714286,0.208,0.2834285714285714,3.718857142857143,5.956571428571428,0.0708571428571428,0.0754285714285714,0.0685714285714285,0.0754285714285714,0.0685714285714285,57.88228571428572,44.656,3.5885714285714285,3.4354285714285715,32.02628571428571,57.88228571428572,44.656,3.645714285714286,3.4354285714285715,32.02628571428571,3.1701623815967523,0.3863328822733423,1.503382949932341,0.1671177266576454,1.5148849797023003,11.791948579161028,14.777740189445195,9.37043301759134,1.9533152909336944,11.921177266576455,14.93335588633288,9.480040595399188,29.48253450781724,1.2399191411141044,351.9956660142542,0.0194055108876203,12.221692491060786,7.962653953118792,19.55531477856956,58.216532662861056,42.68678037893064
ytdl-org_youtube-dl,1.435453983940704,8.311920938851143,0.3446571957998764,0.5052501544163064,2.544780728844966,3.153798641136504,0.3662754786905497,0.3693638048177887,0.2983323038912909,0.3693638048177887,0.2983323038912909,79.1550339715874,69.79493514515133,3.122915379864114,2.03953057442866,23.017912291537986,79.19888820259419,69.8307597282273,3.365657813465102,2.053119209388512,23.06485484867202,4.591265779597407,0.5063118389628113,0.8062094848174685,0.1299897645854657,0.8884339815762539,22.14602524735585,25.44114636642784,11.838621630842717,2.232343909928352,23.51757079495053,26.905151825315592,12.727055612418969,28.333927353608,1.147941421044375,246.58429410967187,0.0170457472513985,11.348161120840633,8.139404553415062,13.69912745053734,51.13724175419509,37.75382954209756
Textualize_rich,2.5517241379310347,9.015325670498084,0.4137931034482758,0.2183908045977011,3.528735632183908,12.513409961685824,0.2298850574712643,0.2298850574712643,0.1877394636015325,0.2298850574712643,0.1877394636015325,57.07662835249042,48.475095785440615,3.9348659003831417,3.310344827586207,19.63984674329502,57.08429118773947,48.48275862068966,4.057471264367816,3.310344827586207,19.63984674329502,2.828125,0.3004807692307692,2.907451923076923,2.753605769230769,2.9555288461538463,11.03125,14.42548076923077,5.902644230769231,2.668269230769231,11.43389423076923,14.893028846153848,6.1610576923076925,11.196072700247925,0.7868033499888594,87.12212765919949,0.0075780979024048,6.4527777777777775,4.548611111111111,4.840118203288882,22.7342937072154,33.883724948842435
django_django,2.1160478798945017,4.090789206735646,0.3577804828565632,0.107932643538243,2.727023737066342,4.370967741935484,0.2046053966321769,0.2234733211604788,0.1646378575776019,0.2234733211604788,0.1646378575776019,38.24670318523027,32.320856157435585,3.779265571109759,2.619091093528099,12.724284844796104,38.58693446946642,32.65865287076486,3.8944004869141815,2.662000405761818,12.7930614729154,1.6062054407137452,0.2565021707093639,1.4662046441231529,0.7924084916557136,1.4931692356713266,10.15087425817501,12.029593340502649,4.931612697654041,1.4932488947305531,10.598598000557612,12.508782411279723,5.021627434579997,4.063345196325972,0.2960695960065102,23.07303830066074,0.0025199362879704,2.229454806919596,1.7147993063486022,1.2818354611478189,7.559808863911319,43.277773227872814
hankcs_HanLP,4.390123456790123,14.876543209876544,0.4049382716049383,0.2444444444444444,5.955555555555556,13.671604938271605,0.219753086419753,0.237037037037037,0.1851851851851851,0.237037037037037,0.1851851851851851,78.5925925925926,67.21975308641976,6.972839506172839,5.711111111111111,38.04691358024692,78.5925925925926,67.21975308641976,7.093827160493827,5.711111111111111,38.04691358024692,2.6612190812720846,0.2937279151943462,2.147968197879859,1.6183745583038869,2.166077738515901,10.001325088339222,12.37190812720848,6.682420494699647,3.923144876325088,10.159452296819788,12.558745583038869,6.806095406360424,16.1683421276322,0.9258468014785036,205.3579157879617,0.0115242682986495,7.925252525252525,5.017777777777778,11.408773099331189,34.57280489594847,46.46318140496576
ansible_ansible,2.46,11.521935483870967,0.3838709677419354,0.2490322580645161,3.944516129032258,9.24967741935484,0.2670967741935484,0.2748387096774193,0.2238709677419355,0.2748387096774193,0.2238709677419355,65.0883870967742,49.21870967741936,5.13741935483871,3.695483870967742,29.19935483870968,65.12193548387097,49.25096774193548,5.232903225806451,3.7025806451612895,29.205806451612904,3.194240744052942,0.4550169915936326,2.082990520479342,0.8349132534430335,2.103022715077804,11.456269003756036,15.15524950813808,7.994276515829011,1.9813986764442848,11.60812019316759,15.333929529601145,8.096762654265785,16.96010135981098,0.8217036685488894,140.21429296386293,0.0104615283271941,7.453463203463204,5.358585858585859,7.78968294243674,31.384584981583053,43.61966282865598
psf_black,1.6045627376425855,5.44106463878327,0.1634980988593156,0.2623574144486692,2.346007604562738,7.61596958174905,0.0570342205323193,0.0684410646387832,0.0608365019011406,0.0684410646387832,0.0608365019011406,37.247148288973385,31.0532319391635,2.3802281368821294,2.0836501901140685,14.190114068441064,37.52471482889734,31.281368821292777,2.517110266159696,2.114068441064638,14.197718631178708,2.751923076923077,0.4653846153846154,2.673076923076923,1.5634615384615385,2.767307692307692,12.45,15.265384615384615,7.0442307692307695,1.5807692307692307,12.680769230769233,15.596153846153848,7.176923076923077,18.942212602241387,1.0013242959183142,208.00584412367783,0.0125971612850497,8.735562310030396,5.825734549138804,11.555880229093216,37.79148385514923,40.465326471831006
AUTOMATIC1111_stable-diffusion-webui,2.676190476190476,10.622222222222222,0.4253968253968254,0.4222222222222222,3.971428571428572,5.104761904761904,0.1809523809523809,0.1809523809523809,0.1682539682539682,0.1809523809523809,0.1682539682539682,59.86666666666667,47.06984126984127,4.647619047619048,3.549206349206349,33.4,59.86666666666667,47.06984126984127,4.806349206349206,3.552380952380952,33.403174603174605,3.130028063610851,0.3666978484565014,1.069223573433115,0.4387277829747427,1.0907390084190831,12.253507951356408,15.073900841908326,9.510757717492984,3.0636108512628626,12.674462114125353,15.59401309635173,9.842843779232927,26.80671152753825,1.2661992833432605,347.16318512121023,0.0186362851729428,12.019346230820547,7.4949966644429615,19.286843617845,55.90885551882846,34.51548646674029
hpcaitech_ColossalAI,3.167149059334298,10.542691751085384,0.329232995658466,0.3357452966714906,4.4848046309696095,15.290882778581766,0.1562952243125904,0.1562952243125904,0.138205499276411,0.1562952243125904,0.138205499276411,74.73444283646889,57.43125904486252,4.911722141823445,4.149059334298118,29.563675832127352,74.81259044862519,57.49204052098408,5.071635311143271,4.164978292329956,29.63458755426917,2.6323396567299007,0.3353206865401987,2.5465221318879854,1.5640469738030711,2.607046070460705,12.040831074977415,15.72755194218609,7.19620596205962,2.874616079494128,12.323396567299008,16.08545618789521,7.389521228545619,19.96488328727173,1.040006989343604,203.4186841557496,0.0140980951085358,9.626516340802056,5.939346367917796,11.30103800865265,42.29428532560792,53.51840563186839
keras-team_keras,4.2109181141439205,8.14722911497105,0.2100909842845326,0.7369727047146402,5.521091811414392,16.455748552522746,0.0578990901571546,0.0595533498759305,0.0554177005789909,0.0595533498759305,0.0554177005789909,82.26302729528535,61.23573200992556,4.894127377998346,4.784119106699752,27.674937965260547,82.26302729528535,61.23573200992556,5.1894127377998345,4.955334987593052,28.010752688172044,1.7483138090166843,0.4089456869009584,1.1648917287894924,0.568512602058928,1.189563365282215,11.891018814341498,13.701632942847,5.8452254171104014,2.119098331558396,12.237841675541356,14.086616968406108,6.010827121050763,10.91459536740052,0.7031348316421238,103.56746485115984,0.0073707634050725,5.589387755102041,3.7190204081632654,5.753748047286627,22.11229021521719,44.96413972983576
localstack_localstack,3.595778364116095,7.755672823218997,0.2395778364116094,0.2242744063324538,4.677044854881267,7.224802110817942,0.1113456464379947,0.1150395778364116,0.0992084432717678,0.1150395778364116,0.0992084432717678,75.69076517150395,61.64063324538259,4.745118733509234,4.452770448548812,26.718733509234827,78.24116094986807,63.494459102902375,5.680738786279683,5.089182058047493,27.757783641160948,1.8672341506797103,0.239105577436158,1.4314572481260324,0.6376572227163003,1.463346461694829,12.73675517723288,15.297547960869013,6.143437936729767,2.5881082454580104,13.390547579723034,16.00304916783128,6.438699021725321,6.839570258023746,0.4289892091705312,29.6993792230164,0.0041255278420515,3.6181082865632224,2.7652690656982504,1.649965512389829,12.376583526154372,49.50563089253174
pytorch_pytorch,3.5132712857635298,7.808428128231644,0.5917786970010341,0.5846259910375733,5.768097207859359,9.301706308169596,0.1440882454326094,0.1489141675284384,0.1103067907618062,0.1489141675284384,0.1103067907618062,74.60970355049983,58.72173388486728,5.268700448121337,5.183471216821785,30.32428472940365,75.61427094105481,59.55325749741469,6.964839710444674,5.903395380903137,32.3175629093416,1.855943139222876,0.3817414637143852,1.495483500952459,0.5305913438889003,1.6370414370864996,10.91700292906741,13.513836258986911,6.3577149177608,1.9963949939575183,12.938591999344544,15.769955551914135,7.586940046291555,13.409384108995168,0.8181390252834188,129.87727757137648,0.0089393496572579,6.827886110072607,4.610397276716318,7.215404309520582,26.818048971777856,26.04081722577967
scrapy_scrapy,2.4224507283633248,4.8243359040274205,0.6281062553556127,0.1953727506426735,3.546700942587832,2.913453299057412,0.3658954584404456,0.3941730934018851,0.2844901456726649,0.3941730934018851,0.2844901456726649,40.32219365895458,33.95972579263068,5.0882604970008565,3.3513281919451585,15.572407883461867,40.96915167095116,34.550985432733505,5.344473007712082,3.4652956298200515,15.846615252784918,1.5033377837116155,0.3735647530040053,0.6162883845126835,0.3217623497997329,0.629105473965287,8.909479305740987,10.002403204272364,4.716154873164219,1.768224299065421,9.314285714285717,10.441655540720962,4.897196261682243,2.904721720288656,0.2756399991435894,9.664271929100789,0.0018275065383573,1.9401853411962933,1.558270148834597,0.5369039960611591,5.482519615072019,45.69017571128588
LAION-AI_Open-Assistant,1.4171597633136097,4.100591715976331,0.257396449704142,0.1449704142011834,1.8136094674556211,2.680473372781065,0.1893491124260355,0.1893491124260355,0.1775147928994082,0.1893491124260355,0.1775147928994082,29.109467455621303,23.473372781065088,1.8727810650887573,1.668639053254438,10.257396449704142,29.476331360946745,23.76923076923077,1.9378698224852071,1.7159763313609468,10.488165680473372,2.4838709677419355,0.2419354838709677,1.1093189964157706,0.4444444444444444,1.1218637992831542,10.315412186379929,12.390681003584229,6.166666666666667,2.492831541218638,10.43010752688172,12.543010752688172,6.256272401433692,15.498544595022064,0.9219310309638158,135.3094646953774,0.0101107343884859,7.465051903114187,5.098961937716263,7.517192483076534,30.332203165458072,50.62170346537367
pandas-dev_pandas,7.484662576687117,14.762151958470977,0.2255781028787163,0.3223218499292118,8.77678150070788,28.62199150542709,0.1882963662104766,0.1920717319490325,0.1552619159981123,0.1920717319490325,0.1552619159981123,154.818310523832,123.06370929683813,10.292590844738084,8.45445965077867,57.52571967909391,154.83105238319962,123.07409155261917,10.49174138744691,8.495516753185465,57.58140632373761,1.7793515358361776,0.1745733788395904,3.1188850967007964,1.9171217292377705,3.141126279863481,12.110295790671218,16.502673492605233,6.855745164960182,2.099829351535836,12.249089874857791,16.66632536973834,6.940386803185438,9.159959241009048,0.7084037834139869,67.96824208155462,0.0063470163728411,5.468067097568483,3.6456602031394274,3.776013448975135,19.04104911852666,28.84022016562656
XX-net_XX-Net,2.309870550161812,10.647249190938512,0.551779935275081,0.5307443365695793,3.8762135922330097,15.454692556634305,0.4757281553398058,0.5121359223300971,0.3163430420711974,0.5121359223300971,0.3163430420711974,63.98139158576052,48.97653721682848,6.28074433656958,3.3454692556634305,25.972491909385116,64.1205501618123,49.09304207119741,6.325242718446602,3.3640776699029127,26.03074433656958,3.207409212771143,0.5898123324396782,3.438459663660736,2.546429441871801,3.450402144772118,10.68754569826956,15.454058006336826,7.801364854984158,2.152083841091884,10.724835486229589,15.499390689739217,7.826224713624177,20.71579608385224,1.1336527696674497,221.5241547920189,0.0136095975694626,9.47433155080214,6.385561497326203,12.306897488445438,40.82879270838729,36.0707027482857
microsoft_DeepSpeed,3.5415549597855227,13.10455764075067,0.2734584450402145,0.4798927613941018,5.533512064343164,9.67828418230563,0.1219839142091152,0.1219839142091152,0.1072386058981233,0.1219839142091152,0.1072386058981233,79.08310991957104,61.41823056300268,5.485254691689008,5.053619302949062,35.29088471849866,79.3887399463807,61.66353887399464,5.7198391420911525,5.131367292225201,35.601876675603215,2.676156583629893,0.4640021899808376,1.5217629345743224,0.6802627977005201,1.5630988228852998,10.915138242540378,13.639200656994252,7.011497399397755,2.3925540651519297,11.252121543936491,14.047084588009854,7.242814125376403,16.94744394556591,0.943263489274314,160.43065730048068,0.0111849539633475,7.97551323274796,5.383873361365323,8.912814294471092,33.5548618900421,41.39071267562706
open-mmlab_mmdetection,2.8783783783783785,10.277027027027026,0.2007722007722007,0.1862934362934362,3.9150579150579152,37.28185328185328,0.0897683397683397,0.0907335907335907,0.082046332046332,0.0907335907335907,0.082046332046332,129.80019305019306,103.3368725868726,4.161196911196911,3.728764478764479,43.43918918918919,129.80019305019306,103.3368725868726,4.214285714285714,3.738416988416988,43.45366795366795,2.788632792037716,0.2839182818229439,7.163174436877947,5.726296490309062,7.185437401781037,21.2642744892614,30.17443687794657,11.66788894709272,3.533001571503405,21.435044525929808,30.387899423782084,11.790990047145105,27.968808964986,1.508162532079865,286.30755145273235,0.0194844690706814,13.400214880472737,8.246038141283911,15.905975080707252,58.45340721204445,57.49032756603625
geekcomputers_Python,3.089041095890411,10.273972602739724,0.4315068493150685,0.8767123287671232,5.212328767123288,8.582191780821917,0.0890410958904109,0.0890410958904109,0.0890410958904109,0.0890410958904109,0.0890410958904109,60.57534246575342,50.06849315068493,5.760273972602739,4.335616438356165,28.34931506849315,60.5958904109589,50.08904109589041,5.794520547945205,4.335616438356165,28.34931506849315,2.388535031847134,0.5143312101910829,1.7101910828025475,0.9840764331210192,1.713375796178344,9.95859872611465,12.22452229299363,6.547770700636943,1.6576433121019107,10.019108280254777,12.288216560509554,6.590764331210191,19.199685089209726,1.2012051260262555,216.7658500149257,0.0141976705094595,10.278380332610269,6.261026753434563,12.042547223051432,42.59301152837852,59.25330889339251
huggingface_pytorch-image-models,2.7147058823529413,8.230882352941176,0.6367647058823529,0.3544117647058823,3.5485294117647057,6.672058823529412,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0294117647058823,56.21470588235294,46.51323529411765,3.2808823529411764,3.194117647058824,24.648529411764702,56.21470588235294,46.51323529411765,3.297058823529412,3.194117647058824,24.648529411764702,2.5900046274872746,0.2660805182785747,1.1878759833410455,0.5446552521980564,1.1892642295233689,13.593706617306802,15.469689958352614,7.723276260990282,4.02776492364646,13.633965756594169,15.510411846367422,7.756131420638593,13.523950603200984,0.8254195569283339,139.96767545747323,0.0090646359769093,6.499655172413793,4.273103448275862,7.775981969859638,27.19390793072807,37.27658867002746
encode_django-rest-framework,1.405991077119184,2.661567877629063,0.5615041427660931,0.0936902485659655,1.7864882090503504,2.9235181644359463,0.1631612492033142,0.1631612492033142,0.1478648820905035,0.1631612492033142,0.1478648820905035,22.835564053537286,18.548119821542382,2.648820905035054,1.692797960484385,7.466539196940727,23.19566602931804,18.903123008285533,2.782664117272148,1.7903123008285533,7.609942638623327,1.6067718353212774,0.2547133512889573,1.2212389380530972,0.8687956906502501,1.2524047710657946,7.696806464024624,9.682954982685647,4.468641785302039,1.697575990765679,8.429011158137746,10.482878030011545,4.591381300500192,6.65152941448555,0.5302898214498771,23.26819598673506,0.0042991726027566,4.365716954694069,3.3736571695469406,1.2926775548186191,12.897517808270074,32.446147425057966
facebookresearch_detectron2,2.7302405498281788,7.9106529209622,0.2989690721649484,0.3797250859106529,3.963917525773196,18.640893470790378,0.1443298969072164,0.1443298969072164,0.1168384879725085,0.1443298969072164,0.1168384879725085,72.33333333333333,58.78006872852234,3.943298969072165,3.584192439862543,27.47079037800687,72.42268041237114,58.845360824742265,4.146048109965636,3.6597938144329896,27.623711340206185,2.2882703777335984,0.3384691848906561,4.17544731610338,3.149602385685885,4.201789264413519,12.9448310139165,17.825049701789265,7.746520874751491,2.5621272365805168,13.300695825049702,18.2162027833002,7.979125248508946,18.932429882498425,1.0800372145493582,160.86464022416902,0.0122861355526489,8.95806745670009,6.10619872379216,8.936924456898295,36.858406657946645,54.95717790994601
python-poetry_poetry,3.333333333333333,14.755555555555556,0.1733333333333333,0.1022222222222222,4.5777777777777775,5.986666666666666,0.0755555555555555,0.0755555555555555,0.0755555555555555,0.0755555555555555,0.0755555555555555,78.54222222222222,61.16,4.475555555555555,4.475555555555555,33.53333333333333,78.54222222222222,61.16,4.502222222222223,4.475555555555555,33.53333333333333,3.3166833166833167,0.3226773226773227,1.1868131868131868,0.4735264735264735,1.2177822177822175,12.182817182817184,15.463536463536464,7.501498501498501,2.046953046953047,12.23976023976024,15.53946053946054,7.537462537462537,10.80851224541915,0.6754480279536527,47.313618271187735,0.0065202198418333,5.78719723183391,4.438581314878893,2.628534348399328,19.560659525500355,35.69779376811252
lm-sys_FastChat,1.4683544303797469,3.1392405063291138,0.3924050632911392,0.1012658227848101,1.7468354430379749,1.3670886075949369,0.3860759493670886,0.3860759493670886,0.3734177215189873,0.3860759493670886,0.3734177215189873,20.54430379746836,16.936708860759495,3.1772151898734178,1.6455696202531649,7.158227848101266,20.54430379746836,16.936708860759495,3.1772151898734178,1.6455696202531649,7.158227848101266,1.907692307692308,0.15,0.4384615384615384,0.0807692307692307,0.4384615384615384,7.815384615384615,8.615384615384615,4.35,2.3653846153846154,7.815384615384615,8.615384615384615,4.35,25.912248773796108,1.231260148198208,242.25619605756395,0.0173928989079917,11.559734513274336,7.54646017699115,13.458677558753562,52.17869672397538,40.86762368341547
geekan_MetaGPT,2.5037593984962405,6.421052631578948,0.1278195488721804,0.2105263157894736,3.7593984962406015,6.93984962406015,0.037593984962406,0.037593984962406,0.037593984962406,0.037593984962406,0.037593984962406,38.25563909774437,30.533834586466167,3.601503759398496,3.548872180451128,16.06015037593985,38.3609022556391,30.639097744360903,3.661654135338346,3.548872180451128,16.06015037593985,1.8405172413793105,0.3836206896551724,1.5280172413793105,1.0107758620689655,1.5474137931034482,6.993534482758621,8.849137931034482,4.495689655172414,2.556034482758621,7.127155172413793,9.004310344827585,4.603448275862069,6.600298644641865,0.4816611500096827,47.33285183348785,0.0045599391164325,4.007824726134586,2.8857589984350547,2.6296028796382243,13.679817349297734,90.09802608650548
ray-project_ray,3.123210860262653,8.204662830160839,0.2450936992769662,0.2185332743101667,4.188431459347794,18.17028183562048,0.0981260144606758,0.0985686882101224,0.0830751069794894,0.0985686882101224,0.0830751069794894,75.26840785008116,58.23078058137819,4.249077763021986,3.969898185037627,22.88903644680537,75.32226648959717,58.27490039840637,4.488416703556146,4.043972259111701,23.051497712852296,2.156492398386596,0.2750155134967422,3.5711681663046853,2.1867825007756747,3.628141483090289,12.078886130933912,16.63624728513807,5.82865342848278,2.244996897300652,12.53983090288551,17.169019547005895,6.054336022339435,13.090711525888922,0.7702282606338172,80.05662096232295,0.0083365850014659,6.6647853255392056,4.690747833098166,4.44759005346219,25.00975500440199,46.44620717541434
explosion_spaCy,2.496124031007752,14.155038759689925,0.0775193798449612,0.2403100775193798,4.441860465116279,22.472868217054263,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,92.75968992248062,80.55038759689923,4.0310077519379846,4.2015503875969,36.04651162790697,93.03100775193798,80.82170542635659,4.209302325581396,4.2015503875969,36.04651162790697,3.5183044315992293,0.6088631984585742,4.998073217726397,3.753371868978805,5.065510597302505,13.354527938342969,18.639691714836225,8.797687861271676,2.955684007707129,13.610789980732177,18.961464354527937,8.959537572254336,15.786619229392214,0.9074908361100904,95.3144925987654,0.0106129782613501,8.751097178683386,5.783385579937304,5.295249588820316,31.83893478405017,36.27013987966846
sqlmapproject_sqlmap,2.7099811676082863,14.819209039548022,0.3898305084745763,0.3163841807909605,4.007532956685499,8.894538606403014,0.3408662900188324,0.3653483992467043,0.2372881355932203,0.3653483992467043,0.2372881355932203,62.623352165725045,47.09416195856874,7.702448210922787,3.6911487758945385,33.453860640301315,62.79661016949152,47.23540489642185,7.804143126177024,3.7156308851224105,33.527306967984934,4.100573215216259,0.3866597186034393,1.6195935383011986,0.9463262115685253,1.6263678999478894,11.164669098488796,14.69254820218864,9.183428869202707,2.014590932777488,11.277227722772276,14.81500781657113,9.260031266284525,46.94183287526479,1.33166655437116,761.2099000404379,0.0321101216816186,17.244114002478316,10.406030565881869,42.28943889113513,96.33036504485736,40.15228677255896
streamlit_streamlit,4.47289156626506,7.555722891566265,0.3117469879518072,0.5075301204819277,6.052710843373494,19.82530120481928,0.197289156626506,0.197289156626506,0.1189759036144578,0.197289156626506,0.1189759036144578,84.97138554216868,68.31626506024097,6.414156626506024,5.545180722891566,25.468373493975903,85.05873493975903,68.38403614457832,6.876506024096385,5.612951807228916,25.54668674698795,1.4669590643274857,0.3263157894736842,3.4842105263157896,2.700584795321637,3.506432748538012,9.77719298245614,14.3812865497076,4.808187134502924,1.758187134502924,10.119298245614036,14.76374269005848,4.956432748538012,4.426205796952217,0.3643163285506975,24.822868254919,0.0028582577754632,2.6648675171736995,2.0142296368989205,1.3790482363843966,8.57477332639,57.91169559585125
